age,income,student,spec,system,pro,buy_telephone
<=25,high,yes,high,ios,yes,yes
35...60,medium,no,medium,android,no,no
>60,low,no,low,android,yes,yes
<=25,medium,yes,medium,android,no,yes
<=25,low,yes,medium,android,no,no
35...60,high,no,high,ios,no,yes
<=25,medium,yes,high,ios,no,no
<=25,low,yes,high,android,yes,no
>60,high,no,medium,android,yes,yes
35...60,high,no,high,ios,no,yes
<=25,medium,yes,high,ios,yes,yes
35...60,medium,no,medium,android,yes,yes
35...60,low,no,low,android,no,no
<=25,medium,no,high,ios,yes,yes
>60,medium,no,low,android,yes,yes
35...60,high,yes,high,ios,no,yes
35...60,low,no,low,android,yes,no
<=25,low,no,low,android,yes,yes
35...60,medium,yes,medium,ios,yes,yes
>60,high,no,high,android,no,yes